1.250000000000000000e+00 0.000000000000000000e+00 -1.250000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.214122357299679544e+00 -2.625115360083924224e-02 -1.210497231144553210e+00 9.789187208233239568e-02 0.000000000000000000e+00
1.177405140751305979e+00 -3.943316254517626601e-02 -1.163293140627771338e+00 1.762805726793403582e-01 0.000000000000000000e+00
1.141159892735047476e+00 -4.141815578865114256e-02 -1.110442998091036415e+00 2.351894601492667269e-01 0.000000000000000000e+00
1.106453973262659929e+00 -3.428693672332237818e-02 -1.053896973935230186e+00 2.757448563172262834e-01 0.000000000000000000e+00
1.074104960072006509e+00 -2.014437238103244238e-02 -9.954132094153558263e-01 2.998169013467641975e-01 0.000000000000000000e+00
1.044691721377048355e+00 -9.888005973974975382e-04 -9.365076813987301962e-01 3.096712301446988280e-01 0.000000000000000000e+00
1.018576229122654553e+00 2.136885259358638905e-02 -8.784364961705752872e-01 3.076788818439811779e-01 0.000000000000000000e+00
9.959310847176013892e-01 4.534597566336964758e-02 -8.222030449092438964e-01 2.961049411778406970e-01 0.000000000000000000e+00
9.767689788013188545e-01 6.960042116213636942e-02 -7.685816745480462675e-01 2.769758280207739176e-01 0.000000000000000000e+00
9.609715536539507053e-01 9.302420595324494001e-02 -7.181503669321085415e-01 2.520130265212961462e-01 0.000000000000000000e+00
9.483161916194516872e-01 1.147270112574151207e-01 -6.713265517275629479e-01 2.226162850216977240e-01 0.000000000000000000e+00
9.385000461610309985e-01 1.340154169513532723e-01 -6.284019803877747279e-01 1.898795221718058701e-01 0.000000000000000000e+00
9.311611688245547969e-01 1.503717074694957412e-01 -5.895741896826750539e-01 1.546254662347398279e-01 0.000000000000000000e+00
9.258969061971999981e-01 1.634344011088376958e-01 -5.549733260356831677e-01 1.174486847014637181e-01 0.000000000000000000e+00
9.222798973394660260e-01 1.729814079454012610e-01 -5.246839671748237954e-01 7.876010198721863920e-02 0.000000000000000000e+00
9.198720428220200640e-01 1.789158638140252999e-01 -4.987621180878999416e-01 3.882889440265089448e-02 0.000000000000000000e+00
9.182367820616201826e-01 1.812541466069771956e-01 -4.772478514693768714e-01 -2.180307044399906746e-03 0.000000000000000000e+00
9.169499380564127833e-01 1.801152891859598981e-01 -4.601741843480297578e-01 -4.417560165488900598e-02 0.000000000000000000e+00
9.156092923786450788e-01 1.757109070396793704e-01 -4.475727942791083436e-01 -8.711123158777345221e-02 0.000000000000000000e+00
9.138429571466957224e-01 1.683348169700883135e-01 -4.394771257449954782e-01 -1.309655714691880246e-01 0.000000000000000000e+00
9.113165288918748663e-01 1.583517006836695773e-01 -4.359233507735159607e-01 -1.757227933219014104e-01 0.000000000000000000e+00
9.077389520378892351e-01 1.461844294055735516e-01 -4.369495462852082679e-01 -2.213572001725216676e-01 0.000000000000000000e+00
9.028669934417317133e-01 1.322999744012196000e-01 -4.425933454169159176e-01 -2.678192026982622043e-01 0.000000000000000000e+00
8.965082362420561113e-01 1.171941417529856200e-01 -4.528882173153330748e-01 -3.150219470169426383e-01 0.000000000000000000e+00
8.885225389276725227e-01 1.013756453194490231e-01 -4.678584337051325814e-01 -3.628276773982969106e-01 0.000000000000000000e+00
8.788219678569887394e-01 8.535023236808834957e-02 -4.875126947964898982e-01 -4.110330422146339924e-01 0.000000000000000000e+00
