1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.990924071117536220e-01 3.617778397763748988e-02 5.063956005240266567e-01 7.266958900140939315e-02 0.000000000000000000e+00
1.001745301029996593e+00 7.005312962926871223e-02 5.198244903732701649e-01 1.416526174024587692e-01 0.000000000000000000e+00
1.007700337840942151e+00 1.007046637749457046e-01 5.398953035529947542e-01 2.068548273746368960e-01 0.000000000000000000e+00
1.016610878589341960e+00 1.272983005618040231e-01 5.662030265670411344e-01 2.680819264015313896e-01 0.000000000000000000e+00
1.028051183448338124e+00 1.490903631222133818e-01 5.983171302013112758e-01 3.250100220186337152e-01 0.000000000000000000e+00
1.041526077339074430e+00 1.654364827593013954e-01 6.357670665790396969e-01 3.771601184383175931e-01 0.000000000000000000e+00
1.056481663793651160e+00 1.758064487879315296e-01 6.780256175519921991e-01 4.238782157490333935e-01 0.000000000000000000e+00
1.072317633390478475e+00 1.798042132703203122e-01 7.244908220149000044e-01 4.643243011037915813e-01 0.000000000000000000e+00
1.088401585207157130e+00 1.771912387635673491e-01 7.744676209186884819e-01 4.974751811900033349e-01 0.000000000000000000e+00
1.104085554610775066e+00 1.679103942808878314e-01 8.271509177727998097e-01 5.221474161281174364e-01 0.000000000000000000e+00
1.118724629593844666e+00 1.521067996266241007e-01 8.816124022009653727e-01 5.370471244566993319e-01 0.000000000000000000e+00
1.131697168476092585e+00 1.301415816098310807e-01 9.367941134774870893e-01 5.408525053384538595e-01 0.000000000000000000e+00
1.142425750465875689e+00 1.025946301626589202e-01 9.915121517221371361e-01 5.323318688411877719e-01 0.000000000000000000e+00
1.150397658999209094e+00 7.025326027279212016e-02 1.044473936706441064e+00 5.104942708071706914e-01 0.000000000000000000e+00
1.155183483252845145e+00 3.408520262752624125e-02 1.094311705286582281e+00 4.747616055457872797e-01 0.000000000000000000e+00
1.156452383619515301e+00 -4.803603068097191120e-03 1.139633325411641085e+00 4.251413560212436438e-01 0.000000000000000000e+00
1.153982733999948440e+00 -4.522368573579158002e-02 1.179088964155760477e+00 3.623705775003935869e-01 0.000000000000000000e+00
1.147667220537326171e+00 -8.596445005656205840e-02 1.211448955796353255e+00 2.879975539876472590e-01 0.000000000000000000e+00
1.137511993915247599e+00 -1.258582277116978010e-01 1.235685002967950696e+00 2.043713301154335138e-01 0.000000000000000000e+00
1.123630058311675839e+00 -1.638395198918851103e-01 1.251044503587947609e+00 1.145226647693035060e-01 0.000000000000000000e+00
1.106229637931638532e+00 -1.989936706193250471e-01 1.257107228740123261e+00 2.194123632744358898e-02 0.000000000000000000e+00
1.085598703862233672e+00 -2.305907999379101236e-01 1.253815322781407948e+00 -6.972221424003682833e-02 0.000000000000000000e+00
1.062087110258410405e+00 -2.581029557852325129e-01 1.241471528238121458e+00 -1.569812585948351380e-01 0.000000000000000000e+00
1.036087858499439518e+00 -2.812046699517262160e-01 1.220705788120751922e+00 -2.368119490556161166e-01 0.000000000000000000e+00
1.008018897138773573e+00 -2.997590184161156857e-01 1.192415600022506572e+00 -3.068762047023937956e-01 0.000000000000000000e+00
9.783066176447001716e-01 -3.137926087611241921e-01 1.157689351516994813e+00 -3.656416516189713306e-01 0.000000000000000000e+00
9.473718777294648508e-01 -3.234635370153372547e-01 1.117723510870190173e+00 -4.123929510471648907e-01 0.000000000000000000e+00
9.156190320646176994e-01 -3.290263201688103933e-01 1.073743878923340667e+00 -4.471508869933935038e-01 0.000000000000000000e+00
8.834281213411434575e-01 -3.307972757490555415e-01 1.026938688488062690e+00 -4.705288251140212763e-01 0.000000000000000000e+00
8.511500973404612091e-01 -3.291229905046670901e-01 9.784080763580796924e-01 -4.835599698298890248e-01 0.000000000000000000e+00
8.191047608108590339e-01 -3.243535942939932415e-01 9.291312431413708550e-01 -4.875248047926082351e-01 0.000000000000000000e+00
7.875809637123417639e-01 -3.168216872284889130e-01 8.799500792421606210e-01 -4.837995846726159677e-01 0.000000000000000000e+00
7.568385708512290755e-01 -3.068270554623060975e-01 8.315664386894336957e-01 -4.737371771738138060e-01 0.000000000000000000e+00
7.271116748662911355e-01 -2.946267957623223688e-01 7.845495553259146382e-01 -4.585833487008220133e-01 0.000000000000000000e+00
6.986125971857753969e-01 -2.804301502548785519e-01 7.393501110996529846e-01 -4.394258727969277412e-01 0.000000000000000000e+00
6.715362704883244271e-01 -2.643972029157135029e-01 6.963179204720842952e-01 -4.171707061857328203e-01 0.000000000000000000e+00
