1.409999999999999865e-01 1.000000000000000000e+00
1.410101010101010022e-01 1.000000000000000000e+00
1.410202020202020179e-01 0.000000000000000000e+00
1.410303030303030059e-01 2.000000000000000000e+00
1.410404040404040216e-01 0.000000000000000000e+00
1.410505050505050373e-01 0.000000000000000000e+00
1.410606060606060530e-01 2.000000000000000000e+00
1.410707070707070687e-01 2.000000000000000000e+00
1.410808080808080567e-01 0.000000000000000000e+00
1.410909090909090724e-01 0.000000000000000000e+00
1.411010101010100881e-01 0.000000000000000000e+00
1.411111111111111038e-01 1.000000000000000000e+00
1.411212121212121196e-01 0.000000000000000000e+00
1.411313131313131075e-01 0.000000000000000000e+00
1.411414141414141232e-01 0.000000000000000000e+00
1.411515151515151389e-01 0.000000000000000000e+00
1.411616161616161547e-01 1.000000000000000000e+00
1.411717171717171704e-01 2.000000000000000000e+00
1.411818181818181583e-01 0.000000000000000000e+00
1.411919191919191741e-01 0.000000000000000000e+00
1.412020202020201898e-01 0.000000000000000000e+00
1.412121212121212055e-01 1.000000000000000000e+00
1.412222222222222212e-01 1.000000000000000000e+00
1.412323232323232092e-01 0.000000000000000000e+00
1.412424242424242249e-01 2.000000000000000000e+00
1.412525252525252406e-01 0.000000000000000000e+00
1.412626262626262563e-01 1.000000000000000000e+00
1.412727272727272720e-01 2.000000000000000000e+00
1.412828282828282600e-01 0.000000000000000000e+00
1.412929292929292757e-01 1.000000000000000000e+00
1.413030303030302914e-01 1.000000000000000000e+00
1.413131313131313072e-01 1.000000000000000000e+00
1.413232323232323229e-01 2.000000000000000000e+00
1.413333333333333108e-01 1.000000000000000000e+00
1.413434343434343265e-01 2.000000000000000000e+00
1.413535353535353423e-01 0.000000000000000000e+00
1.413636363636363580e-01 0.000000000000000000e+00
1.413737373737373737e-01 0.000000000000000000e+00
1.413838383838383617e-01 1.000000000000000000e+00
1.413939393939393774e-01 2.000000000000000000e+00
1.414040404040403931e-01 1.000000000000000000e+00
1.414141414141414088e-01 0.000000000000000000e+00
1.414242424242424245e-01 2.000000000000000000e+00
1.414343434343434125e-01 2.000000000000000000e+00
1.414444444444444282e-01 2.000000000000000000e+00
1.414545454545454439e-01 0.000000000000000000e+00
1.414646464646464596e-01 0.000000000000000000e+00
1.414747474747474754e-01 0.000000000000000000e+00
1.414848484848484633e-01 1.000000000000000000e+00
1.414949494949494790e-01 2.000000000000000000e+00
1.415050505050504948e-01 2.000000000000000000e+00
1.415151515151515105e-01 1.000000000000000000e+00
1.415252525252524984e-01 0.000000000000000000e+00
1.415353535353535142e-01 2.000000000000000000e+00
1.415454545454545299e-01 0.000000000000000000e+00
1.415555555555555456e-01 2.000000000000000000e+00
1.415656565656565613e-01 2.000000000000000000e+00
1.415757575757575493e-01 0.000000000000000000e+00
1.415858585858585650e-01 2.000000000000000000e+00
1.415959595959595807e-01 1.000000000000000000e+00
1.416060606060605964e-01 0.000000000000000000e+00
1.416161616161616121e-01 1.000000000000000000e+00
1.416262626262626001e-01 1.000000000000000000e+00
1.416363636363636158e-01 0.000000000000000000e+00
1.416464646464646315e-01 1.000000000000000000e+00
1.416565656565656472e-01 2.000000000000000000e+00
1.416666666666666630e-01 0.000000000000000000e+00
1.416767676767676509e-01 0.000000000000000000e+00
1.416868686868686666e-01 1.000000000000000000e+00
1.416969696969696824e-01 1.000000000000000000e+00
1.417070707070706981e-01 1.000000000000000000e+00
1.417171717171717138e-01 0.000000000000000000e+00
1.417272727272727018e-01 0.000000000000000000e+00
1.417373737373737175e-01 0.000000000000000000e+00
1.417474747474747332e-01 0.000000000000000000e+00
1.417575757575757489e-01 2.000000000000000000e+00
1.417676767676767646e-01 2.000000000000000000e+00
1.417777777777777526e-01 2.000000000000000000e+00
1.417878787878787683e-01 2.000000000000000000e+00
1.417979797979797840e-01 0.000000000000000000e+00
1.418080808080807997e-01 2.000000000000000000e+00
1.418181818181818155e-01 2.000000000000000000e+00
1.418282828282828034e-01 0.000000000000000000e+00
1.418383838383838191e-01 0.000000000000000000e+00
1.418484848484848349e-01 1.000000000000000000e+00
1.418585858585858506e-01 0.000000000000000000e+00
1.418686868686868663e-01 1.000000000000000000e+00
1.418787878787878542e-01 1.000000000000000000e+00
1.418888888888888700e-01 0.000000000000000000e+00
1.418989898989898857e-01 0.000000000000000000e+00
1.419090909090909014e-01 0.000000000000000000e+00
1.419191919191919171e-01 1.000000000000000000e+00
1.419292929292929051e-01 0.000000000000000000e+00
1.419393939393939208e-01 2.000000000000000000e+00
1.419494949494949365e-01 0.000000000000000000e+00
1.419595959595959522e-01 2.000000000000000000e+00
1.419696969696969679e-01 2.000000000000000000e+00
1.419797979797979559e-01 0.000000000000000000e+00
1.419898989898989716e-01 0.000000000000000000e+00
1.419999999999999873e-01 1.000000000000000000e+00
