1.380000000000000115e-01 0.000000000000000000e+00
1.380101010101010273e-01 0.000000000000000000e+00
1.380202020202020430e-01 0.000000000000000000e+00
1.380303030303030309e-01 0.000000000000000000e+00
1.380404040404040467e-01 0.000000000000000000e+00
1.380505050505050624e-01 0.000000000000000000e+00
1.380606060606060781e-01 0.000000000000000000e+00
1.380707070707070938e-01 0.000000000000000000e+00
1.380808080808080818e-01 0.000000000000000000e+00
1.380909090909090975e-01 0.000000000000000000e+00
1.381010101010101132e-01 0.000000000000000000e+00
1.381111111111111289e-01 0.000000000000000000e+00
1.381212121212121446e-01 0.000000000000000000e+00
1.381313131313131326e-01 0.000000000000000000e+00
1.381414141414141483e-01 0.000000000000000000e+00
1.381515151515151640e-01 0.000000000000000000e+00
1.381616161616161798e-01 0.000000000000000000e+00
1.381717171717171955e-01 0.000000000000000000e+00
1.381818181818181834e-01 0.000000000000000000e+00
1.381919191919191992e-01 0.000000000000000000e+00
1.382020202020202149e-01 0.000000000000000000e+00
1.382121212121212306e-01 0.000000000000000000e+00
1.382222222222222463e-01 0.000000000000000000e+00
1.382323232323232343e-01 0.000000000000000000e+00
1.382424242424242500e-01 0.000000000000000000e+00
1.382525252525252657e-01 0.000000000000000000e+00
1.382626262626262814e-01 0.000000000000000000e+00
1.382727272727272971e-01 0.000000000000000000e+00
1.382828282828282851e-01 0.000000000000000000e+00
1.382929292929293008e-01 0.000000000000000000e+00
1.383030303030303165e-01 0.000000000000000000e+00
1.383131313131313322e-01 0.000000000000000000e+00
1.383232323232323480e-01 0.000000000000000000e+00
1.383333333333333359e-01 0.000000000000000000e+00
1.383434343434343516e-01 0.000000000000000000e+00
1.383535353535353674e-01 0.000000000000000000e+00
1.383636363636363831e-01 0.000000000000000000e+00
1.383737373737373988e-01 0.000000000000000000e+00
1.383838383838383868e-01 0.000000000000000000e+00
1.383939393939394025e-01 0.000000000000000000e+00
1.384040404040404182e-01 0.000000000000000000e+00
1.384141414141414339e-01 0.000000000000000000e+00
1.384242424242424496e-01 0.000000000000000000e+00
1.384343434343434376e-01 0.000000000000000000e+00
1.384444444444444533e-01 0.000000000000000000e+00
1.384545454545454690e-01 0.000000000000000000e+00
1.384646464646464847e-01 0.000000000000000000e+00
1.384747474747475005e-01 0.000000000000000000e+00
1.384848484848484884e-01 0.000000000000000000e+00
1.384949494949495041e-01 0.000000000000000000e+00
1.385050505050505198e-01 0.000000000000000000e+00
1.385151515151515356e-01 0.000000000000000000e+00
1.385252525252525235e-01 0.000000000000000000e+00
1.385353535353535392e-01 0.000000000000000000e+00
1.385454545454545550e-01 0.000000000000000000e+00
1.385555555555555707e-01 0.000000000000000000e+00
1.385656565656565864e-01 0.000000000000000000e+00
1.385757575757575744e-01 0.000000000000000000e+00
1.385858585858585901e-01 0.000000000000000000e+00
1.385959595959596058e-01 0.000000000000000000e+00
1.386060606060606215e-01 0.000000000000000000e+00
1.386161616161616372e-01 0.000000000000000000e+00
1.386262626262626252e-01 0.000000000000000000e+00
1.386363636363636409e-01 0.000000000000000000e+00
1.386464646464646566e-01 0.000000000000000000e+00
1.386565656565656723e-01 0.000000000000000000e+00
1.386666666666666881e-01 0.000000000000000000e+00
1.386767676767676760e-01 0.000000000000000000e+00
1.386868686868686917e-01 0.000000000000000000e+00
1.386969696969697075e-01 0.000000000000000000e+00
1.387070707070707232e-01 0.000000000000000000e+00
1.387171717171717389e-01 0.000000000000000000e+00
1.387272727272727268e-01 0.000000000000000000e+00
1.387373737373737426e-01 0.000000000000000000e+00
1.387474747474747583e-01 0.000000000000000000e+00
1.387575757575757740e-01 0.000000000000000000e+00
1.387676767676767897e-01 0.000000000000000000e+00
1.387777777777777777e-01 0.000000000000000000e+00
1.387878787878787934e-01 0.000000000000000000e+00
1.387979797979798091e-01 0.000000000000000000e+00
1.388080808080808248e-01 0.000000000000000000e+00
1.388181818181818405e-01 0.000000000000000000e+00
1.388282828282828285e-01 0.000000000000000000e+00
1.388383838383838442e-01 0.000000000000000000e+00
1.388484848484848599e-01 0.000000000000000000e+00
1.388585858585858757e-01 0.000000000000000000e+00
1.388686868686868914e-01 0.000000000000000000e+00
1.388787878787878793e-01 0.000000000000000000e+00
1.388888888888888951e-01 0.000000000000000000e+00
1.388989898989899108e-01 0.000000000000000000e+00
1.389090909090909265e-01 0.000000000000000000e+00
1.389191919191919422e-01 0.000000000000000000e+00
1.389292929292929302e-01 0.000000000000000000e+00
1.389393939393939459e-01 0.000000000000000000e+00
1.389494949494949616e-01 0.000000000000000000e+00
1.389595959595959773e-01 0.000000000000000000e+00
1.389696969696969930e-01 0.000000000000000000e+00
1.389797979797979810e-01 0.000000000000000000e+00
1.389898989898989967e-01 0.000000000000000000e+00
1.390000000000000124e-01 0.000000000000000000e+00
